time_min,distance_m,snr_140_db,snr_220_db,snr_gap_db,pl_140_db,pl_220_db,state_140,state_220,is_raining,rain_rate,fog_visibility_m
1295,90.63135677256307,56.72156781454106,43.403674105667626,13.317893708873434,114.5573042755559,125.17888745500741,LOS,LOS,False,0.0,
1296,85.87752077235719,57.65765663821067,41.81645540290728,15.841201235303387,114.11736267264723,124.87175598914625,LOS,LOS,False,0.0,
1297,81.01645954009354,58.542420331824275,43.71167749156729,14.830742840256981,113.88069723322566,124.74458034124478,LOS,LOS,False,0.0,
1298,76.04223847636243,59.61455249236826,43.85745812294128,15.75709436942698,114.0480607197255,125.03497598867128,LOS,LOS,False,0.0,
1299,71.02987647308855,57.722144738065055,44.21406194250376,13.508082795561293,113.17899245179906,125.02323758878786,LOS,LOS,False,0.0,
1300,66.16028848241397,57.25542813427958,44.66255520171089,12.592872932568696,111.96458080196395,124.75677440469953,LOS,LOS,False,0.0,
1301,61.275746599967924,58.11211264162961,44.78813995214479,13.323972689484819,111.14900244870628,124.31017727945543,LOS,LOS,False,0.0,
1302,56.52010724134204,61.11724395564377,44.72660407399637,16.390639881647402,110.57742304862951,125.15806856128151,LOS,LOS,False,0.0,
1303,52.01956168427239,61.14988964919971,45.506830891611344,15.643058757588364,110.45108928803054,124.08575161608562,LOS,LOS,False,0.0,
1304,52.50369585528785,61.468321692705885,42.33691931113239,19.131402381573494,109.80627711128015,125.69489220383599,LOS,LOS,False,0.0,
1305,57.781979237090766,59.942511954569824,44.07281631403743,15.869695640532392,110.6868774733926,125.32932538581532,LOS,LOS,False,0.0,
1306,63.17815093978967,61.19864475439213,46.83624452539985,14.362400228992279,111.78030011419996,123.83704764168397,LOS,LOS,False,0.0,
1307,68.59479819348716,58.2858534857483,44.22663947576157,14.059214009986725,112.1731665339354,123.81245087023396,LOS,LOS,False,0.0,
1308,74.10770100689835,57.70444439433447,41.02824431817698,16.676200076157492,112.805473151411,125.11104901524273,LOS,LOS,False,0.0,
1309,79.71747814404341,59.63630806963255,44.115612105381835,15.520695964250713,113.59031918129604,123.76337864145916,LOS,LOS,False,0.0,
1310,85.21896101848189,56.875373735659345,45.288646770936275,11.58672696472307,114.01783007693754,123.52966834203801,LOS,LOS,False,0.0,
1311,90.73986484359848,57.860982359719266,44.81010213146125,13.050880228258016,114.96643283646448,123.43828003033312,LOS,LOS,False,0.0,
1312,96.29778455835601,56.39165317595908,42.21245535716542,14.17919781879366,115.18361215243019,126.39455680687337,LOS,LOS,False,0.0,
1313,101.76211825974148,58.46361236959329,46.58742689877465,11.87618547081864,115.65667383191203,124.36370677907047,LOS,LOS,False,0.0,
1314,107.30349248131378,55.61600698289955,44.81001165102542,10.80599533187413,116.09421675685309,123.22755474457401,LOS,LOS,False,0.0,
1315,112.85728432447999,56.942068684042226,45.61309488575233,11.328973798289894,116.4769197582557,124.84790481225578,LOS,LOS,False,0.0,
1316,118.47296623166869,53.25065730993692,44.55884814399216,8.691809165944761,117.03327039050605,123.14804575015778,LOS,LOS,False,0.0,
1317,124.1196304867471,50.39441668690589,45.86231304209575,4.532103644810142,117.39772964677363,123.4668113401408,LOS,LOS,False,0.0,
1318,129.63893587692587,53.36227694452248,46.24522664906153,7.117050295460949,117.68031137438855,123.13112539759577,LOS,LOS,False,0.0,
1319,135.07651766901444,54.22190460591567,45.520248953279555,8.701655652636113,118.33213658279938,123.75806577088544,LOS,LOS,False,0.0,
1320,140.66417679050738,51.10363575188869,47.20167308839165,3.901962663497038,118.49132707458264,122.67490986670852,LOS,LOS,False,0.0,
1321,146.3498071885178,53.69314544340264,44.40622867189163,9.28691677151101,118.92453410970008,124.91944149265285,LOS,LOS,False,0.0,
1322,152.10291475509348,51.4079477295158,47.9438247006302,3.464123028885595,119.19178963963515,122.6295503594205,LOS,LOS,False,0.0,
