time_min,distance_m,snr_140_db,snr_220_db,snr_gap_db,pl_140_db,pl_220_db,state_140,state_220,is_raining,rain_rate,fog_visibility_m
367,163.73022361427195,51.135832734007465,43.45618438485718,7.679648349150284,119.73007343690351,125.57322096672166,LOS,LOS,False,0.0,
368,162.65943824678132,52.37294342608838,45.87410018362005,6.4988432424683324,119.7766720027365,124.18732460232806,LOS,LOS,False,0.0,
369,161.6088595083069,52.062261899772054,45.443552559595325,6.6187093401767285,119.90758553985023,123.98532894824795,LOS,LOS,False,0.0,
370,160.48825665248634,51.747223618514866,45.52646801698998,6.2207556015248855,119.67121770727867,123.8204183527318,LOS,LOS,False,0.0,
371,159.29318905795756,53.517567497387944,43.552253792873685,9.965313704514259,119.6463687375021,124.01222224340955,LOS,LOS,False,0.0,
372,158.03745278470444,52.70772538815151,45.11363345946445,7.594091928687057,119.57637862518868,123.65324550005266,LOS,LOS,False,0.0,
373,156.8111688677502,51.66645576436178,45.07447290421223,6.59198286014955,119.61487237507227,123.7314708528274,LOS,LOS,False,0.0,
374,155.5336768462293,52.892783823410966,45.916586580134606,6.97619724327636,119.32018520131895,123.44024406783508,LOS,LOS,False,0.0,
375,154.22347737207085,53.31015965406091,47.73340154448562,5.576758109575287,119.2907296054773,123.76843710532458,LOS,LOS,False,0.0,
376,152.9246245000512,51.702976890040425,45.066710058123505,6.63626683191692,119.15423694189211,123.27375996560215,LOS,LOS,False,0.0,
377,151.63441440483902,51.88356646851429,44.1329384325995,7.7506280359147866,119.05456073296051,123.9758405783666,LOS,LOS,False,0.0,
378,150.40399630492175,52.79715899326575,46.148424261842024,6.648734731423723,119.02348845214924,123.26490769298567,LOS,LOS,False,0.0,
379,149.1380639157357,52.75309030220208,45.65652527311914,7.096565029082939,119.03218292468922,124.12835029181682,LOS,LOS,False,0.0,
380,147.82013979789875,54.04458058555481,45.86487299962878,8.179707585926032,118.86424918137979,122.98362756897183,LOS,LOS,False,0.0,
381,146.54666547171468,50.64407045232811,45.92919970203422,4.7148707502938905,118.79927002222188,122.81644211281436,LOS,LOS,False,0.0,
382,145.31868516945255,53.387951100898356,47.80167812828621,5.586272972612143,118.70742809687563,122.74316423334622,LOS,LOS,False,0.0,
383,144.01008179174354,53.70903783745064,46.126924956439936,7.582112881010701,118.5983754193691,122.76702988413932,LOS,LOS,False,0.0,
384,142.787966532459,53.413089001256125,45.929672818709236,7.48341618254689,118.53384374672096,122.93008953262594,LOS,LOS,False,0.0,
385,141.5838316028753,53.23522808594994,45.942598236910385,7.292629849039557,118.82526583759702,122.50307590253395,LOS,LOS,False,0.0,
386,140.36547698928598,54.57782078201518,46.706006106146816,7.8718146758683645,118.57571661081718,122.33074391907162,LOS,LOS,False,0.0,
387,139.11843111007389,53.08311167371597,46.76774982252188,6.3153618511940905,118.30603338394798,122.3402507038963,LOS,LOS,False,0.0,
388,137.79306752547478,53.95766758964062,47.842728213216674,6.114939376423948,118.25678743588703,122.2164229959217,LOS,LOS,False,0.0,
389,136.4949316719945,53.40636227786385,47.100106547946275,6.306255729917574,118.226713286827,122.35496889782834,LOS,LOS,False,0.0,
390,135.1319413818776,52.4157826356267,47.69985470637481,4.71592792925189,118.04256840778189,121.89680858911048,LOS,LOS,False,0.0,
391,133.76345785327166,55.041867463889346,44.52818562705467,10.513681836834678,118.12085647874926,122.99233531431811,LOS,LOS,False,0.0,
392,132.38711236329806,52.97462479934845,48.051394143929755,4.923230655418692,118.34827952195293,121.68877527588778,LOS,LOS,False,0.0,
393,131.12742520534132,53.149316392626574,46.818813472285306,6.330502920341267,117.79173114696958,122.50167992857662,LOS,LOS,False,0.0,
394,129.88466766761314,53.742000695426846,47.46830424950691,6.2736964459199385,117.69579700128153,122.52087879007364,LOS,LOS,False,0.0,
395,128.6075215255505,54.44532607685022,48.09347079338984,6.351855283460381,117.66343404886095,121.30323371377787,LOS,LOS,False,0.0,
396,127.27767996964923,54.582905454479786,48.22308476156883,6.359820692910958,117.55938840174218,122.15852953227152,LOS,LOS,False,0.0,
397,125.90472155808607,55.238610792168075,47.64731073650559,7.591300055662487,117.74754593610108,121.68427462010263,LOS,LOS,False,0.0,
398,124.46271076601693,54.522486386853906,47.60111813089764,6.921368255956267,117.40684556075779,121.11928842751557,LOS,LOS,False,0.0,
